exposure	pt	model	term	estimate	std.error	statistic	p.value	r2	window
Howard2019dep23andMe	5e-08	GWS_best	cohortBIOCARD	-3.174447789871267	0.4327303292403685	-7.33585694222962	2.2030724788940257e-13	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	cohortWASHU2	-0.6987486783262659	0.2256043197461448	-3.097230935615568	0.0019533763424751482	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	cohortNBB	0.7673286870536109	0.25328962572014874	3.0294516993025478	0.002449980757827358	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	cohortACT2	1.2898971831099253	0.45967335182556	2.8061169480179573	0.005014249015032118	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	jointPC1	-12.710981688037762	2.5519921756527273	-4.980807468497294	6.33195120807399e-7	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	jointPC2	2.730410828547617	2.443285591098325	1.1175160359866982	0.26377374695838846	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	jointPC3	2.629256176764236	2.4178425217168944	1.08743896806696	0.27684285740127823	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	jointPC4	-2.3266553940674854	2.4466803009332168	-0.9509437719264134	0.34163291999077433	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	jointPC5	1.593343782949754	2.428639720485997	0.6560642854967836	0.511782762590816	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	jointPC6	-0.8783530048641267	2.4915262611689575	-0.3525361215546759	0.7244362339034214	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	jointPC7	10.547341872370028	2.435056412172741	4.33145688931243	1.4812595260734452e-5	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	jointPC8	7.12649218886066	2.433489056647162	2.9285080076256738	0.003405930594638967	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	jointPC9	-0.17559642009302756	2.4467601123101375	-0.07176691299223287	0.9427874045054474	0.001	10000
Howard2019dep23andMe	5e-08	GWS_best	jointPC10	-4.895548890414856	2.4466508776834552	-2.000918453494302	0.04540117855972097	0.001	10000
Howard2019dep23andMe	1e-06	other	(Intercept)	0.7691435873333022	0.14989240794845268	5.131304499410052	2.8774098436865053e-7	0.001	10000
Howard2019dep23andMe	1e-06	other	`prs.pt_1e-06`	-0.007556147758986466	0.014100513213759469	-0.5358774992397494	0.59204321616135	0.001	10000
Howard2019dep23andMe	1e-06	other	aaoaae2	-0.017706364598028518	0.0018884282535115743	-9.376244273566199	6.83645873319824e-21	0.001	10000
Howard2019dep23andMe	1e-06	other	sex2	-0.05737938478129772	0.028702619955728814	-1.9990992066159887	0.04559762096633261	0.001	10000
Howard2019dep23andMe	1e-06	other	apoe4dose	1.2702169418200722	0.026288126650995607	48.319036144478005	0	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortADC1	0.9986233287045203	0.07263939619656141	13.747682125581777	5.258746460410978e-43	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortUPITT	0.39239806777928504	0.06916017283021655	5.6737577672426465	1.3969863397780944e-8	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortACT	-0.7580758378869233	0.07294508544938101	-10.392418258430542	2.684586984665304e-25	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortLOAD	-0.04023796493091238	0.06912908937395408	-0.5820699403871061	0.5605195716164307	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortMAYO	-0.5437319060910839	0.07199140182401856	-7.55273396981802	4.2621502169920443e-14	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortADC9	0.38966122941196085	0.07217185994828192	5.399074233242577	6.698565472032656e-8	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortADC7	-0.5738139566524926	0.07744873336400256	-7.408952112303956	1.2730125941721094e-13	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortADC10	0.27072770050836864	0.08144943651340024	3.3238744440402352	8.877615479899839e-4	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortADC3	0.1611639721993122	0.07975747926993325	2.020675348249971	0.04331338334994975	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortTGEN2	0.5617642799369139	0.08603894995873333	6.529185679350476	6.612823074442756e-11	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortROSMAP	-0.4303459436184485	0.09114861057580123	-4.721365919895874	2.342660406155947e-6	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortADC8	-0.20278150106117745	0.08654724005390194	-2.343015224227652	0.019128602537585426	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortADC5	-0.6204734039753208	0.09453355249078411	-6.563525728452969	5.255016288821696e-11	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortMIRAGE	0.38956006966977336	0.09838579164954366	3.959515526971727	7.51019618011491e-5	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortADC2	1.3013178201344355	0.11072600784904799	11.75259404193921	6.848372057408285e-32	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortADC4	-0.2359846550544662	0.09814042383605505	-2.4045611974193415	0.01619189491313629	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortWHICAP	-1.8463520954472212	0.1431451910802852	-12.89845702473977	4.5919957697273745e-38	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortUKS	4.439786163326676	0.3834399491179512	11.578830462344285	5.276093816551788e-31	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortADC6	-0.4841129818517645	0.1066707922204206	-4.538383673493408	5.6687052223197026e-6	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortWASHU	0.5800629522352349	0.10979944103590032	5.282931741388154	1.271327694801843e-7	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortTARC1	0.46235494463267107	0.11161842012562165	4.142281749842999	3.4386754172350844e-5	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortADNI	0.357188320902153	0.11633911899435787	3.0702340192164916	0.002138911051110474	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortMTV	0.643116780713561	0.13296711014077456	4.836660584957305	1.3203860681557738e-6	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortOHSU	0.313276228885494	0.14073570884668474	2.225989632999058	0.026014875829709048	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortRMayo	-2.6490147677021367	0.3080291788782279	-8.5998825739472	7.979770371596273e-18	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortCHAP	-1.4370402171437802	0.22654381450857036	-6.343321358215303	2.2486368708934647e-10	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortEAS	-2.5845448164360105	0.3537804092247988	-7.305505757368667	2.7622575259100725e-13	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortROSMAP2	0.05739336957675094	0.2026449514742824	0.28322131471424644	0.7770071902149589	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortBIOCARD	-3.1735112132142187	0.43275889817494484	-7.333208459947857	2.2470699460258887e-13	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortWASHU2	-0.698310425232369	0.22558739619306262	-3.0955205699290915	0.001964677450444346	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortNBB	0.7681299388346385	0.2532670223717979	3.0328857331730226	0.002422273020998066	0.001	10000
Howard2019dep23andMe	1e-06	other	cohortACT2	1.289104668058852	0.459720950565978	2.8041025027721527	0.005045686112613671	0.001	10000
Howard2019dep23andMe	1e-06	other	jointPC1	-12.655232976737567	2.553421083462313	-4.956187233943293	7.188994228273026e-7	0.001	10000
Howard2019dep23andMe	1e-06	other	jointPC2	2.60564647215718	2.4385522886676667	1.0685218784382957	0.28528516677400045	0.001	10000
Howard2019dep23andMe	1e-06	other	jointPC3	2.5766769498823554	2.4168062133581154	1.0661495885109058	0.28635602627584295	0.001	10000
Howard2019dep23andMe	1e-06	other	jointPC4	-2.3512357948897167	2.4465115562734665	-0.9610564842256972	0.3365237680277388	0.001	10000
Howard2019dep23andMe	1e-06	other	jointPC5	1.6039912457829106	2.428695720209919	0.6604331833072415	0.5089758833983848	0.001	10000
Howard2019dep23andMe	1e-06	other	jointPC6	-0.9338086799655697	2.49050824252664	-0.37494703451300915	0.7076998580180032	0.001	10000
Howard2019dep23andMe	1e-06	other	jointPC7	10.533029256232462	2.434929943206666	4.325803822659905	1.5197663518621329e-5	0.001	10000
Howard2019dep23andMe	1e-06	other	jointPC8	7.1242125532144485	2.4336377069050483	2.927392410546838	0.0034181730255829082	0.001	10000
Howard2019dep23andMe	1e-06	other	jointPC9	-0.13999572490310647	2.446383330115299	-0.057225588148734	0.9543654951604036	0.001	10000
Howard2019dep23andMe	1e-06	other	jointPC10	-4.905703864936315	2.4466588262373046	-2.005062500880335	0.044956365725944476	0.001	10000
Howard2019dep23andMe	1e-05	other	(Intercept)	0.7696535988247865	0.14989913697430776	5.134476517744746	2.829304150964444e-7	0.001	10000
Howard2019dep23andMe	1e-05	other	`prs.pt_1e-05`	-0.0064055841363394265	0.014081832158176707	-0.45488286356402724	0.6491935118897861	0.001	10000
Howard2019dep23andMe	1e-05	other	aaoaae2	-0.017712231627738217	0.0018884634253410269	-9.379176419336618	6.64900434107984e-21	0.001	10000
Howard2019dep23andMe	1e-05	other	sex2	-0.05740002917574944	0.028702511978628453	-1.9998259810322112	0.04551905807114184	0.001	10000
Howard2019dep23andMe	1e-05	other	apoe4dose	1.27015334675466	0.026288198678794946	48.31648460490424	0	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortADC1	0.9987892943031687	0.07263672269875937	13.750473000349558	5.059763968923048e-43	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortUPITT	0.39222712333055987	0.06916265694214088	5.671082353858726	1.4189816205989647e-8	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortACT	-0.7581795526981178	0.0729466528832209	-10.393616742249641	2.6510552172844014e-25	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortLOAD	-0.04039276143473857	0.06913271425562126	-0.5842785412038728	0.5590329270433301	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortMAYO	-0.5436124889487483	0.0719914021067825	-7.551075170649206	4.3167958335828256e-14	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortADC9	0.38944177054912454	0.07217729943035303	5.395626791563649	6.828475154498925e-8	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortADC7	-0.5738029737082398	0.07744909085707684	-7.408776105159524	1.2747029694185555e-13	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortADC10	0.27076180420520835	0.0814488409528535	3.3243174615822744	8.863523635223141e-4	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortADC3	0.16119668287166158	0.07975882141960244	2.021051464936066	0.04327443783401419	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortTGEN2	0.5616178687330353	0.08604438504412314	6.527071678704432	6.706795612164299e-11	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortROSMAP	-0.43050652399951894	0.09114685507507686	-4.72321863047183	2.3214105563258016e-6	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortADC8	-0.2026415205308005	0.08654708473070324	-2.341402037530582	0.019211466919214566	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortADC5	-0.6205263675467004	0.0945343717276088	-6.564029106097878	5.237297182380138e-11	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortMIRAGE	0.38943462837856563	0.0983879691328357	3.9581529307997156	7.55315933355153e-5	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortADC2	1.3012505776172276	0.11072692061580522	11.75188987809245	6.90568891043371e-32	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortADC4	-0.23608160133386116	0.09814160206434859	-2.4055201501506907	0.016149461321950047	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortWHICAP	-1.8461769933329168	0.14314133074475152	-12.89758159804316	4.6444506053059983e-38	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortUKS	4.439820602785321	0.3834404584988435	11.578904897430672	5.271515046888244e-31	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortADC6	-0.48414053082907005	0.10667242522484903	-4.538572454958031	5.663633591330811e-6	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortWASHU	0.5797988408101596	0.10979827982708967	5.280582188748556	1.2877404224497594e-7	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortTARC1	0.46247563267839564	0.11161844721610245	4.1433619998583655	3.422510539220298e-5	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortADNI	0.35727050579897623	0.11634045419911075	3.070905200245531	0.0021341089726731673	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortMTV	0.6429260748290294	0.1329638858972599	4.835343600936972	1.3291584379949804e-6	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortOHSU	0.3133656477139794	0.14073668555601188	2.226609547297196	0.025973380328455385	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortRMayo	-2.6490928954598534	0.3080323552830845	-8.600047527557011	7.968309371572194e-18	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortCHAP	-1.4371982126006972	0.2265367378625232	-6.344216952011024	2.23559599113519e-10	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortEAS	-2.5841231241191722	0.3537907783754395	-7.304099716745372	2.7912932036713487e-13	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortROSMAP2	0.05757999865182479	0.20264605107795614	0.2841407387192276	0.7763025280108082	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortBIOCARD	-3.1733448612614543	0.4327593769521918	-7.332815948692946	2.2536634909817665e-13	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortWASHU2	-0.6976425637399608	0.22559166429909835	-3.0925015155480153	0.0019847722023017874	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortNBB	0.7682888374434661	0.2532568266224181	3.0336352535480193	0.0024162637242324952	0.001	10000
Howard2019dep23andMe	1e-05	other	cohortACT2	1.2893776141248852	0.4597309523806648	2.804635205543566	0.005037355558202539	0.001	10000
Howard2019dep23andMe	1e-05	other	jointPC1	-12.66719453027176	2.5531103779993267	-4.961475476903607	6.99597040320633e-7	0.001	10000
Howard2019dep23andMe	1e-05	other	jointPC2	2.5768886113032856	2.436466788750189	1.0576333825691617	0.2902226171166347	0.001	10000
Howard2019dep23andMe	1e-05	other	jointPC3	2.5760677696244083	2.4168975795255894	1.0658572342689268	0.28648818362288586	0.001	10000
Howard2019dep23andMe	1e-05	other	jointPC4	-2.3570295538053125	2.446417366009711	-0.9634617488224437	0.33531585120380836	0.001	10000
Howard2019dep23andMe	1e-05	other	jointPC5	1.5942480232430694	2.428515468059305	0.6564701951505698	0.5115216384563324	0.001	10000
Howard2019dep23andMe	1e-05	other	jointPC6	-0.9348648551161526	2.490505646369901	-0.3753715059746154	0.7073841931277143	0.001	10000
Howard2019dep23andMe	1e-05	other	jointPC7	10.521022000306461	2.4349586722934324	4.3208215893031765	1.5544932409495532e-5	0.001	10000
Howard2019dep23andMe	1e-05	other	jointPC8	7.116465114232929	2.4340355463090106	2.923730972221991	0.003458635241516894	0.001	10000
Howard2019dep23andMe	1e-05	other	jointPC9	-0.12758204858697916	2.446052381251579	-0.052158346879594975	0.9584025221046192	0.001	10000
Howard2019dep23andMe	1e-05	other	jointPC10	-4.900873627871916	2.4466693583612917	-2.0030796605694117	0.0451687387528696	0.001	10000
Howard2019dep23andMe	1e-04	other	(Intercept)	0.7692391361267713	0.149895816832077	5.131825239583055	2.869458654427979e-7	0.001	10000
Howard2019dep23andMe	1e-04	other	prs.pt_0.0001	-0.00343697479080204	0.014071022192031938	-0.24425906973185724	0.8070301811154565	0.001	10000
Howard2019dep23andMe	1e-04	other	aaoaae2	-0.017708424115433982	0.0018884431079481618	-9.37726111043642	6.770866944041642e-21	0.001	10000
Howard2019dep23andMe	1e-04	other	sex2	-0.057416116292647035	0.028702517097023025	-2.0003861019771723	0.04545858795278888	0.001	10000
Howard2019dep23andMe	1e-04	other	apoe4dose	1.2701667542629704	0.02628794198920772	48.317466418041626	0	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortADC1	0.9989237563661144	0.07263593414728135	13.752473456741557	4.921762216536126e-43	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortUPITT	0.3924534689291285	0.06915956730870193	5.67460850611407	1.3900618584471433e-8	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortACT	-0.7580953522364874	0.07294777871944366	-10.392302076148386	2.687859851097558e-25	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortLOAD	-0.04023767128590827	0.06913251805401652	-0.5820368246165816	0.5605418769360305	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortMAYO	-0.5435096005499883	0.071991171249422	-7.54967020423844	4.363617876366839e-14	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortADC9	0.3896899405661051	0.07217542030880766	5.399205697712449	6.693659199117165e-8	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortADC7	-0.5737177690455958	0.0774494016679575	-7.407646239867019	1.2856068609798387e-13	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortADC10	0.27094183568430075	0.08144763544077678	3.3265770604391744	8.791970614969055e-4	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortADC3	0.1613042472115397	0.07976226358947662	2.0223128074918533	0.04314404633246327	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortTGEN2	0.5619042169632075	0.0860468062494911	6.530215837807818	6.567497875513765e-11	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortROSMAP	-0.4303860715354673	0.09114624275054124	-4.721928831596425	2.336184360955441e-6	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortADC8	-0.20287007489486347	0.08654424872953524	-2.344119659861688	0.019072051449527137	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortADC5	-0.6204840461887846	0.09453476914028262	-6.563553831374275	5.2540255103368876e-11	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortMIRAGE	0.38959306753872974	0.09838967764360029	3.959694521512345	7.504569620441248e-5	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortADC2	1.30155531765265	0.11072409993965203	11.754941502003962	6.66068638369676e-32	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortADC4	-0.23594328586180077	0.0981404865181917	-2.404138131290652	0.016210646690266353	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortWHICAP	-1.8457446069579595	0.14313484059467152	-12.895145579438127	4.7935705734562e-38	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortUKS	4.44014295116174	0.38343930820690386	11.579780309758537	5.2179603800584185e-31	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortADC6	-0.4840433181397823	0.10667460682461528	-4.53756833559839	5.690659323907722e-6	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortWASHU	0.5798903043150934	0.10979801136286428	5.281428116203778	1.2818077444299818e-7	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortTARC1	0.46250292580609953	0.1116190831674313	4.143582913258068	3.419213688666051e-5	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortADNI	0.35750100586616657	0.1163408280016988	3.0728765817357457	0.0021200614925301676	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortMTV	0.6430734280103488	0.1329632590375752	4.836474622125631	1.3216213728934849e-6	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortOHSU	0.3137169713131457	0.14073603197201287	2.229116217910224	0.02580617310941832	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortRMayo	-2.6490261668212858	0.30803344633825913	-8.599800438269046	7.98548323625392e-18	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortCHAP	-1.4371592623189915	0.22654372560124733	-6.343849331976726	2.2409400003214497e-10	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortEAS	-2.584401651252868	0.35378696447421804	-7.304965730135612	2.773374188840337e-13	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortROSMAP2	0.058145584970371644	0.20263166839744387	0.2869521108434259	0.7741489888089786	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortBIOCARD	-3.1742152223650915	0.43280760080684516	-7.334009884409796	2.2336661230035882e-13	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortWASHU2	-0.6977817132893884	0.2255930086326977	-3.0930999037540703	0.0019807744176218996	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortNBB	0.7686715551039729	0.25324883776405444	3.0352421827109226	0.0024034260949249583	0.001	10000
Howard2019dep23andMe	1e-04	other	cohortACT2	1.2880539646099192	0.45974265615169696	2.8016846976777203	0.005083653192750727	0.001	10000
Howard2019dep23andMe	1e-04	other	jointPC1	-12.68965846674667	2.5524376354596	-4.971584139983005	6.640803198311325e-7	0.001	10000
Howard2019dep23andMe	1e-04	other	jointPC2	2.5334722353055352	2.4347575111434283	1.040543965347805	0.2980872491047242	0.001	10000
Howard2019dep23andMe	1e-04	other	jointPC3	2.5710542893802293	2.4168523304700837	1.063802805395294	0.28741804019736034	0.001	10000
Howard2019dep23andMe	1e-04	other	jointPC4	-2.3683271188974815	2.4462532769743217	-0.9681446893458129	0.332972113682425	0.001	10000
Howard2019dep23andMe	1e-04	other	jointPC5	1.5920127713913108	2.4284875465295377	0.6555573133024288	0.5121089985424399	0.001	10000
Howard2019dep23andMe	1e-04	other	jointPC6	-0.9434706483799657	2.490398560555166	-0.37884323550590426	0.7048042789709051	0.001	10000
Howard2019dep23andMe	1e-04	other	jointPC7	10.519888058755992	2.4351637942260127	4.319991979060945	1.5603487208176536e-5	0.001	10000
Howard2019dep23andMe	1e-04	other	jointPC8	7.1275388908499595	2.4340812062761272	2.9282255959546637	0.003409025967720941	0.001	10000
Howard2019dep23andMe	1e-04	other	jointPC9	-0.11822293195084815	2.445923372252614	-0.0483346834541136	0.9614495134466715	0.001	10000
Howard2019dep23andMe	1e-04	other	jointPC10	-4.901085601136683	2.4467127197031884	-2.0031307973627714	0.04516325111647691	0.001	10000
Howard2019dep23andMe	0.001	other	(Intercept)	0.7691905167294549	0.14989966847127187	5.13136903219282	2.8764233379353243e-7	0.001	10000
Howard2019dep23andMe	0.001	other	prs.pt_0.001	-0.0020221130261489683	0.014057965946011075	-0.14384108155580924	0.8856259617889057	0.001	10000
Howard2019dep23andMe	0.001	other	aaoaae2	-0.01770871751124832	0.0018884916111601617	-9.377175628738579	6.77635695617137e-21	0.001	10000
Howard2019dep23andMe	0.001	other	sex2	-0.05740827829442058	0.02870250175315457	-2.0001140941698954	0.0454879451929185	0.001	10000
Howard2019dep23andMe	0.001	other	apoe4dose	1.2701327279899095	0.026288558363116943	48.31503920625468	0	0.001	10000
Howard2019dep23andMe	0.001	other	cohortADC1	0.9989597831506983	0.07263616994709662	13.75292480149042	4.891147563448445e-43	0.001	10000
