outcome,exposure,outcome.name,exposure.name,pt,nsnp,n_outliers,IVW,qval,MR-Egger,Weighted median,Weighted mode,MRPRESSO.pval,Egger.pval,pass
Lee2018education23andMe,Hilbar2017hipv,Educational Attainment,Hippocampal Volume,5e-6,23,3,"0.02
(0.0062)",0.014,"0.0057
(0.016) ","0.027
(0.0094)**","0.033
(0.017).",0.044,0.31,TRUE
Niarchou2020fish,Grasby2020surfarea,Fish and Plant diet,Cortical Surface Area,5e-8,11,1,"3e-06
(9.2e-07)",0.015,"8.6e-06
(2.7e-06)*","3.2e-06
(1.3e-06)*","4.1e-06
(1.5e-06)*",0.136,0.059,TRUE
Niarchou2020fish,Grasby2020thickness,Fish and Plant diet,Cortical Thickness,5e-8,6,1,"-0.81
(0.23)",0.006,"-1.1
(2.7) ","-0.73
(0.36)*","-1
(0.52) ",0.06,0.92,TRUE
Jansen2018insomnia23andMe,Grasby2020surfarea,Insomnia Symptoms,Cortical Surface Area,5e-6,46,5,"-9.6e-07
(1.5e-07)",1.21e-08,"-2.1e-07
(5.3e-07) ","-2.4e-07
(2.7e-07) ","-3.3e-07
(2.4e-07) ",<2e-04,0.13,FALSE
Klimentidis2018mvpa,Grasby2020surfarea,Moderate-to-vigorous PA,Cortical Surface Area,5e-8,12,3,"-4.5e-06
(8.6e-07)",3.90e-06,"-6.7e-06
(2.4e-06)*","-4.3e-06
(1.2e-06)***","-3.4e-06
(1.8e-06).",0.705,0.36,TRUE
Evangelou2018pp,Huang2017aaos,Pulse Pressure,AAOS,5e-6,29,0,"0.11
(0.037)",0.047,"0.093
(0.075) ","0.062
(0.057) ","-0.00098
(0.081) ",0.045,0.83,FALSE
Evangelou2018pp,Grasby2020surfarea,Pulse Pressure,Cortical Surface Area,5e-6,41,7,"-4e-05
(6e-06)",1.21e-09,"-1.8e-05
(3e-05) ","-2.7e-05
(9.6e-06)**","-2e-05
(1.9e-05) ",0.006,0.46,TRUE
Dashti2019slepdur,Grasby2020surfarea,Sleep Duration,Cortical Surface Area,5e-6,44,3,"3.3e-06
(5.6e-07)",1.86e-07,"3.2e-06
(2.2e-06) ","3e-06
(8.8e-07)***","9.3e-07
(1.6e-06) ",0.0338,0.95,TRUE
Dashti2019slepdur,Hilbar2017hipv,Sleep Duration,Hippocampal Volume,5e-8,6,1,"-0.052
(0.016)",0.014,"-0.0094
(0.044) ","-0.047
(0.02)*","-0.039
(0.023) ",0.368,0.37,TRUE
Day2018sociso,Grasby2020surfarea,Social Isolation,Cortical Surface Area,5e-6,45,2,"-1.8e-06
(4.7e-07)",0.004,"-3.7e-06
(1.6e-06)*","-1.9e-06
(7.8e-07)*","-1.7e-06
(1.7e-06) ",0.0178,0.22,TRUE
Day2018sociso,Grasby2020thickness,Social Isolation,Cortical Thickness,5e-6,39,2,"0.28
(0.086)",0.015,"-0.047
(0.57) ","0.16
(0.14) ","-0.28
(0.36) ",<2e-04,0.57,FALSE
Evangelou2018sbp,Grasby2020surfarea,Systolic Blood Pressure,Cortical Surface Area,5e-6,39,5,"-7.3e-05
(8.8e-06)",9.88e-15,"-3.6e-05
(5.3e-05) ","-4.3e-05
(1.6e-05)**","-1.5e-05
(4.3e-05) ",<2e-04,0.47,TRUE
Evangelou2018sbp,Hilbar2017hipv,Systolic Blood Pressure,Hippocampal Volume,5e-6,20,1,"0.34
(0.13)",0.084,"-0.069
(0.31) ","0.33
(0.18).","0.38
(0.27) ",0.723,0.16,FALSE
Willer2013tc,Grasby2020surfarea,Total Cholesterol,Cortical Surface Area,5e-6,34,0,"-3.8e-06
(1.3e-06)",0.042,"-6.9e-06
(4.4e-06) ","-5e-06
(2.1e-06)*","-5.7e-06
(3.1e-06).",0.507,0.47,TRUE
Xue2018diab,Grasby2020surfarea,Type 2 Diabetes,Cortical Surface Area,5e-6,33,1,"-8.2e-06
(2.2e-06)",0.004,"-8e-06
(8.7e-06) ","-6.1e-06
(3.4e-06).","-5.5e-06
(4.3e-06) ",0.0398,0.98,FALSE
